Added,Audience Rating,Country,Title,Tagline,Writers,Year,Duration,View Count,Summary,Directors,Studio,Sort title,Release Date,Roles,Labels,Rating,Original Title,Genre,Content Rating
2021-00-24 0:58:03,"9.6","United States of America","Star Wars: Episode IV - A New Hope","A long time ago in a galaxy far, far away...","George Lucas","1977",2:05:45,"N/A","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire s world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.","George Lucas","Lucasfilm Ltd.","N/A","1977-05-25","Mark Hamill-Harrison Ford-Carrie Fisher-Peter Cushing-Alec Guinness-Anthony Daniels-Kenny Baker-Peter Mayhew-David Prowse-James Earl Jones-Phil Brown-Shelagh Fraser-Jack Purvis-Alex McCrindle-Eddie Byrne-Drewe Henley-Denis Lawson-Garrick Hagon-Jack Klaff-William Hootkins-Angus MacInnes-Jeremy Sinden-Graham Ashley-Don Henderson-Richard LeParmentier-Leslie Schofield-Michael Leader-David Ankrum-Scott Beach-Lightning Bear-Jon Berg-Doug Beswick-Paul Blake-Janice Burchette-Ted Burnett-John Chapman-Gilda Cohen-Tim Condren-Barry Copping-Alfie Curtis-Robert Davies-Maria De Aragon-Robert A. Denham-Frazer Diamond-Peter Diamond-Warwick Diamond-Sadie Eden-Kim Falkinburg-Harry Fielder-Ted Gagliano-Salo Gardner-Steve Gawley-Barry Gnome-Rusty Goffe-Isaac Grand-Reg Harding-Alan Harris-Frank Henson-Christine Hewett-Arthur Howell-Tommy Ilsley-Joe Johnston-Annette Jones-Linda Jones-Joe Kaye-Colin Michael Kitchens-Melissa Kurtz-Tiffany Hillkurtz-Al Lampert-Anthony Lang-Laine Liska-Derek Lyons-Mahjoub-Alf Mangan-Grant McCune-Geoffrey Moon-Mandy Morton-Lorne Peterson-Marcus Powell-Shane Rimmer-Pam Rose-George Roubicek-Erica Simmons-Angela Staines-George Stock-Roy Straite-Peter Sturgeon-Peter Sumner-John Sylla-Tom Sylla-Malcolm Tierney-Phil Tippett-Burnell Tucker-Morgan Upton-Jerry Walter-Hal Wamsley-Larry Ward-Diana Sadley Way-Bill Weston-Fred Wood-Colin Higgins-Ron Tarr-Anthony Forrest-Frances Alfred Basil Tomlin-Ronny Cush",N/A,"9.2","N/A","Action-Adventure-Science Fiction-Fantasy","PG"
2021-02-27 12:21:07,"8.6","United States of America","Star Wars: Episode IX - The Rise of Skywalker","Every generation has a legend","George Lucas-J.J. Abrams-Chris Terrio-Colin Trevorrow-Derek Connolly","2019",2:22:53,"1","In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.","J.J. Abrams","Lucasfilm Ltd.","N/A","2019-12-16","Carrie Fisher-Mark Hamill-Daisy Ridley-Adam Driver-John Boyega-Oscar Isaac-Anthony Daniels-Naomi Ackie-Domhnall Gleeson-Richard E. Grant-Lupita Nyong o-Keri Russell-Joonas Suotamo-Kelly Marie Tran-Ian McDiarmid-Billy Dee Williams-Greg Grunberg-Shirley Henderson-Billie Lourd-Dominic Monaghan-Hassan Taj-Lee Towersey-Brian Herring-Dave Chapman-Richard Guiver-Lynn Robertson Bruce-J.J. Abrams-Claire Roi Harvey-Richard Coombs-Matt Denton-Nick Kellington-Mandeep Dhillon-Alison Rose-Amanda Lawrence-Tanya Moodie-Simon Paisley Day-Geff Francis-Amanda Hale-Amir El-Masry-Aidan Cook-Martin Wilde-Anton Simpson-Tidy-Lukaz Leong-Tom Rodgers-Joe Kennard-Ashley Beck-Bryony Miller-Cyril Nri-Angela Christian-Indra Ové-Richard Bremmer-Richard Durden-Andrew Havill-Nasser Memarzia-Patrick Kennedy-Aaron Neil-Joe Hewetson-Raghad Chaar-Mimi Ndiweni-Tom Wilton-Chris Terrio-Kiran Shah-Debra Wilson-Josef Altin-Vinette Robinson-Mike Quinn-Bill Kipsang Rotich-Ann Firbank-Diana Kent-Warwick Davis-Harrison Davis-Elliot Hawkes-Philicia Saunders-John Williams-Nigel Godrich-Dhani Harrison-J.D. Dillard-Dave Hearn-Rochenda Sandall-Jacob Fortune-Lloyd-Andreea Diac-Liam Cook-Denis Lawson-Carolyn Hennesy-Paul Kasey-Matthew Wood-James Earl Jones-Andy Serkis-Josefine Irrera Jackson-Cailey Fleming-Jodie Comer-Billy Howle-Hayden Christensen-Olivia d Abo-Ashley Eckstein-Jennifer Hale-Samuel L. Jackson-Ewan McGregor-Alec Guinness-Frank Oz-Angelique Perrin-Freddie Prinze Jr.-Liam Neeson-Harrison Ford-Lin-Manuel Miranda-Ed Sheeran-Gerald W. Abrams-Jeff Garlin-Karl Urban-Kevin Smith",N/A,"5.2","N/A","Action-Adventure-Fantasy-Science Fiction","ch/12"
2021-00-24 1:00:39,"9.7","United States of America","Star Wars: Episode V - The Empire Strikes Back","The Adventure Continues...","George Lucas-Leigh Brackett-Lawrence Kasdan","1980",2:07:22,"N/A","After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader and bounty hunter Boba Fett.","Irvin Kershner","Lucasfilm Ltd.","N/A","1980-05-21","Mark Hamill-Harrison Ford-Carrie Fisher-Billy Dee Williams-Anthony Daniels-David Prowse-Peter Mayhew-Kenny Baker-Frank Oz-Alec Guinness-Jeremy Bulloch-Jason Wingreen-John Hollis-Jack Purvis-Des Webb-Kathryn Mullen-Marjorie Eaton-Clive Revill-Kenneth Colley-Julian Glover-Michael Sheard-Michael Culver-John Dicks-Milton Johns-Mark Jones-Oliver Maguire-Robin Scobey-Bruce Boa-Christopher Malcolm-Denis Lawson-Richard Oldfield-John Morton-Ian Liston-John Ratzenberger-Jack McKenzie-Jerry Harte-Norman Chancer-Norwich Duff-Ray Hassett-Brigitte Kahn-Burnell Tucker-Bob Anderson-Lightning Bear-Richard Bonehill-John Cannon-Mark Capri-Martin Dew-Peter Diamond-Stuart Fell-Doug Robinson-Tony Smart-Alan Harris-James Earl Jones-Mac McDonald-Ralph McQuarrie-Ralph Morse-Terry Richards-Treat Williams-Shaun Curry-Alan Austen-Jim Dowdall-Tom Egeland-Alan Flyng-Trevor Butterfield-Mercedes Burleigh-Jane Busby-Maurice Bush-Tony Clarkin-Mike Edmonds-Walter Henry-Paul Jerricho-Joe Johnston-Steven Meek-Peter Roy",N/A,"9.4","N/A","Action-Adventure-Science Fiction-Fantasy","PG"
2021-02-26 13:51:06,"9.4","United States of America","Star Wars: Episode VI - Return of the Jedi","The Empire Falls...","George Lucas-Lawrence Kasdan","1983",2:15:47,"1","After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor s trap.","Richard Marquand","Lucasfilm Ltd.","N/A","1983-05-25","Mark Hamill-Harrison Ford-Carrie Fisher-Billy Dee Williams-Anthony Daniels-Peter Mayhew-Sebastian Shaw-Ian McDiarmid-Frank Oz-James Earl Jones-David Prowse-Alec Guinness-Kenny Baker-Michael Pennington-Kenneth Colley-Michael Carter-Denis Lawson-Tim Rose-Dermot Crowley-Caroline Blakiston-Warwick Davis-Jeremy Bulloch-Femi Taylor-Annie Arbogast-Claire Davenport-Jack Purvis-Mike Edmonds-Jane Busby-Malcolm Dixon-Mike Cottrell-Nicki Reade-Adam Bareham-Jonathan Oliver-Pip Miller-Tom Mannion-Margo Apostolos-Ray Armstrong-Eileen Baker-Michael Henbury Ballan-Bobby Bell-Patty Bell-Alan Bennett-Sarah Bennett-Pamela Betts-Danny Blackner-Linda Bowley-Peter Burroughs-Debbie Lee Carrington-Maureen Charlton-Willie Coppen-Sadie Corre-Tony Cox-John Cumming-Jean D Agostino-Luis De Jesus-Debbie Dixon-Margarita Fernández-Phil Fondacaro-Sal Fondacaro-Tony Friel-Daniel Frishman-John Ghavan-Michael Gilden-Paul Grant-Lydia Green-Lars Green-Pam Grizz-Andrew Herd-J.J. Jackson-Richard Jones-Trevor Jones-Glynn Jones-Karen Lay-John Lummiss-Nancy MacLean-Peter Mandell-Carole Morris-Stacie Nichols-Chris Nunn-Barbara O Laughlin-Brian Orenstein-Harrell Parker Jr.-John Pedrick-April Perkins-Ronnie Phillips-Katie Purvis-Carol Read-Nicholas Read-Diana Reynolds-Danielle Rodgers-Chris Romano-Dean Shackelford-Kiran Shah-Felix Silla-Linda Spriggs-Gerald Staddon-Josephine Staddon-Kevin Thompson-Kendra Wall-Brian Wheeler-Butch Wilhelm-Mark Dodson-Simon J. Williamson-Richard Bonehill-David Gonzales-Peter Roy-Erik Bauersfeld-Mike Quinn-Bill Kipsang Rotich-Deep Roy-Alisa Berk-Hugh Spight-Swee Lim-Richard Robinson-Gerald Home-Phil Herbert-Tim Dry-Sean Crawford-Phil Tippett-Toby Philpott-David Alan Barclay-Larry Ward-Jasper Jacob-Peter Allen-John Altman-Glyn Baker-Dickey Beer-Ailsa Berk-Don Bies-Paul Brooke-Ben Burtt-Maurice Bush-Trevor Butterfield-Vivienne Chandler-Tony Clarkin-Kenneth Coombs-Andy Cunningham-Peter Diamond-Richard Driscoll-Douglas Farrell-Alan Flyng-Ernie Fosselius-Stuart Fox-Isaac Grand-Gordon Hann-Alan Harris-Walter Henry-Philip Herbert-Larry Holt-William Hoyland-Colin Hunt-Monty Jordan-Michael Josephs-Eiji Kusuhara-Anthony Lang-Arnold Lee-Julius LeFlore-John Maloney-Paul Markham-Richard Marquand-Hilton McRae-Billy J. Mitchell-Amanda Noar-Terry Sach-Errol Shaker-Paul Springer-Guy Standeven-David Stone-Jules Walters-Robert Watts-Pat Welsh-Paul Weston-Corey Dee Williams-Michael Stevens-Michael McCormick",N/A,"8.2","N/A","Action-Adventure-Science Fiction-Fantasy","PG"
2021-02-27 12:23:34,"8.5","United States of America","Star Wars: Episode VII - The Force Awakens","Every generation has a story.","Michael Arndt","2015",2:18:07,"1","30 years after the defeat of Darth Vader and the Empire, Rey, a scavenger from the planet Jakku, finds a BB-8 droid that knows the whereabouts of the long lost Luke Skywalker. Rey, as well as a rogue stormtrooper and two smugglers, are thrown into the middle of a battle between the Resistance and the daunting legions of the First Order.","J.J. Abrams","Lucasfilm Ltd.","N/A","2015-12-18","Harrison Ford-Mark Hamill-Carrie Fisher-Adam Driver-Daisy Ridley-John Boyega-Oscar Isaac-Lupita Nyong o-Andy Serkis-Domhnall Gleeson-Anthony Daniels-Max von Sydow-Peter Mayhew-Gwendoline Christie-Joonas Suotamo-Pip Andersen-Simon Pegg-Kiran Shah-Sasha Frost-Pip Torrens-Andrew Jack-Rocky Marshall-Greg Grunberg-Emun Elliott-Brian Vernel-Yayan Ruhian-Sebastian Armesto-Maisie Richardson-Sellers-Warwick Davis-Cailey Fleming-Mark Stanley-Ken Leung-Iko Uwais-Anna Brewster-Harriet Walter-Tim Rose-Erik Bauersfeld-Mike Quinn-Bill Kipsang Rotich-Michael Giacchino-Nigel Godrich-Judah Friedlander-Victor McGuire-Miltos Yerolemou-Billie Lourd-Leanne Best-Crystal Clarke-Jeffery Kissoon-Claudia Sermbezis-Gerald W. Abrams-Jim McGrath-Philicia Saunders-Morgan Dameron-Jessica Henwick-Tosin Cole-James McArdle-Stefan Grube-Dixie Arnold-Hannah John-Kamen-Kate Fleetwood-Thomas Brodie-Sangster-Brian Herring-Dave Chapman-Jimmy Vee-Cecep Arif Rahman-Ian Whyte-Daniel Craig-Ewan McGregor-Frank Oz-Alec Guinness-Tom Kane-Catherine Taber-Matthew Wood-Samuel Witwer-Meredith Salenger-James Arnold Taylor-Michael Donovan-Devon Libran-Robert Stambler-Verona Blue-Fred Tatasciore-Patrick Correll-Karen Huie-Orly Schuchmacher-Ben Schwartz-Mark Dodson-Liang Yang-David Acord-Jamie B. Chambers-David M. Santana-Francesca Longrigg-D.C. Barns-Tom Edden-Richard Riddell-Jefferson Hall-Jack Laskey-Christina Chong-Daniel Adjei-Charlie Akin-Adrian Allan-Samantha Alleyne-Paul Biddiss-Hannah Blamires-Rony Bridges-Stuart Budd-Joe Cash-Calvin Chen-Alan Chimes-Jamie Clay-Bern Collaço-David W. Collins-Cavin Cornwall-Rowan Cox-Nathalie Cuzner-Rimmel Daniel-Keith De Winter-Adrian Derrick-Palmer-Michael Dickins-Nick Donald-Cameron Edwards-Mick Fryer-Kelsey-Jesse Michael Fullington-Gloria García-Salo Gardner-Caroline Garnell-Chris Geden-Clare Glass-Versha Grant-Steven James Griffiths-Gary Hailes-Tim Hammersley-Chris Hastings-Marina Hayter-Kelvin Hewlett-Matthew Hobbs-Phil Hodges-Leigh Holland-Kevin Hudson-Phoenix James-Zander James-Tobias James-Samuels-Paul Kasey-Aaron Kennedy-Aidan Knight-Sanj Krishnan-Lukas Landau-Andrei Lenart-Jorge Leon Martinez-Julia Leyland-Billy James Machin-Hamza Malik-Raymond Mamrak-Kelsey Edwards-Kenny-Lee Mbanefo-David McCarrison-Sandeep Mohan-Benjayx Murphy-Robert Nairne-Charlie Nevett-Jason Nicholls-Terry Noble-David Norfolk-Tatsujiro Oto-Gillian Pittaway-Nathan Plant-Elroy Powell-Jay Rincon-Marc Rolfe-Julio Romeo-Mark Flynn Rutter-Arti Shah-Kat Sheridan-Stephanie Silva-Jasper Skinner-Sandy Kate Slade-Clem So-Benito Sovrano-Karol Steele-Sternkiker François-Frank Stone-Andy Sweet-Peter Theobalds-Pablo Verdejo-Ashley Ward-Paul Warren-Topo Wresniwiro-Joshua Ásberg-Bill Hader",N/A,"9.3","N/A","Science Fiction-Fantasy-Action-Adventure","ch/12"
2021-02-28 13:35:31,"4.2","United States of America","Star Wars: Episode VIII - The Last Jedi","Darkness rises... and light to meet it","George Lucas-Rian Johnson","2017",2:32:52,"1","Jedi Master-in-hiding Luke Skywalker unwillingly attempts to guide young hopeful Rey in the ways of the force, while Leia, former princess turned general, attempts to lead what is left of the Resistance away from the ruthless tyrannical grip of the First Order.","Rian Johnson","Lucasfilm Ltd.","N/A","2017-12-15","Mark Hamill-Carrie Fisher-Adam Driver-Daisy Ridley-John Boyega-Oscar Isaac-Andy Serkis-Lupita Nyong o-Domhnall Gleeson-Anthony Daniels-Gwendoline Christie-Kelly Marie Tran-Laura Dern-Benicio del Toro-Frank Oz-Billie Lourd-Joonas Suotamo-Amanda Lawrence-Jimmy Vee-Brian Herring-Dave Chapman-Justin Theroux-Tim Rose-Tom Kane-Adrian Edmondson-Mark Lewis Jones-Hermione Corfield-Ngô Thanh Vân-Noah Segan-Jamie Christopher-Paul Kasey-Michaela Coel-Priyanga Burford-Navin Chowdhry-Crystal Clarke-Hugh Skinner-Shauna Macdonald-Kate Dickie-Ralph Ineson-Michael Jibson-Luke Neal-Andy Nyman-Lily Cole-Warwick Davis-Kiran Shah-Joseph Gordon-Levitt-Mike Quinn-Gareth Edwards-Gary Barlow-Peter Mayhew-Edgar Wright-Joe Cornish-Griffin Hamill-Nathan Hamill-Chelsea Hamill-Liang Yang-Bern Collaço-David M. Santana-Andrew Jack-Jonathan Harden-Danny Euston-Aki Omoshaybi-Togo Igawa-Tim Steed-Simon Lowe-Joe Van Moyland-Darren Morfitt-Gerard Monaco-Patrick O Kane-Paul Bazely-Orion Lee-Amira Ghazalla-Akshay Kumar-Temirlan Blaev-Josiah Oniha-Sara Heller-Matthew Sharp-Jack Greenlees-Danny Sapani-Kevin Layne-Ben Morris-Andrew Abbott-Chris Adams-Samantha Alleyne-Martin Bratanov-Glen Carroll-Cavin Cornwall-James Cox-Nick Donald-Steve Doyle-Josh Dyer-Karl Farrer-James Filanowski-David R. Grant-Omar Gudjonsson-Craig Izzard-Christopher Jaciow-Tobias James-Samuels-Dan Lam-Antonio Lujak-Josh Methven-Sandeep Mohan-Ross Moneypenny-Florian Robin-Scott Tanner-Stephanie Silva-Clem So-Leo Thompson-Andy Wareham-William Willoughby-Oscar Wright-Karanja Yorke",N/A,"9.1","N/A","Action-Adventure-Fantasy-Science Fiction","ch/12"
2021-02-28 13:38:56,"7","United States of America","Starship Troopers","The only good bug is a dead bug.","Robert A. Heinlein-Edward Neumeier-Giacomo G. Ghiazza","1997",2:09:29,"N/A","In the distant future high school kids are encouraged to become citizens by joining the military. What they don t know is that they ll soon be engaged in a full scale war against a planet of alien insects. The fight is on to ensure the safety of humanity.","Paul Verhoeven","Touchstone Pictures","N/A","1997-11-07","Casper Van Dien-Dina Meyer-Denise Richards-Jake Busey-Neil Patrick Harris-Clancy Brown-Michael Ironside-Patrick Muldoon-Seth Gilliam-Rue McClanahan-Blake Lindsley-Steven Ford-Ungela Brockman-Bruce Gray-Denise Dowse-Amy Smart-Tami-Adrian George-Julianna McCarthy-Dale Dye-Dean Norris-Marshall Bell-Eric Bruskotter-Matt Levin-Anthony Ruivivar-Brenda Strong-Christopher Curry-Lenore Kasdorf-Teo-Curnal Achilles Aulisio-Greg Travis-John Cunningham-Timothy McNeil-Robert David Hall-Brad Kane-Timothy Omundson-Patrick Bishop-Hunter Bodine-Travis Lowen-Patrick Wolff-Mara Duronslet-Mike Stokey-Tyrone Tann-Matt Entriken-Eric DaRe-Ronald L. Botchan-Walter Adrian-Stephanie Erb-Alexi Lakatos-Nathaniel Marshall-Austin Sanderford-Rhiannon Vigil-Mylin Brooks-Armand Darrius-Kai Lennox-Edward Neumeier",N/A,"6.6","N/A","Action-Adventure-Thriller-Science Fiction","R"
2021-02-28 13:41:09,"7.3","United Kingdom-United States of America","Steve Jobs","Can a great man be a good man?","Aaron Sorkin","2015",2:02:21,"N/A","Steve Jobs takes us behind the scenes of the digital revolution, to paint a portrait of the man at its epicenter. The story unfolds backstage at three iconic product launches, ending in 1998 with the unveiling of the iMac.","Danny Boyle","Universal Pictures","N/A","2015-10-23","Michael Fassbender-Kate Winslet-Seth Rogen-Jeff Daniels-Michael Stuhlbarg-Katherine Waterston-Perla Haney-Jardine-Ripley Sobo-Makenzie Moss-Sarah Snook-John Ortiz-Adam Shapiro-John Steen-Stan Roth-Mihran Slougian-Robert Anthony Peters-Noreen Lee-Gail Fenton-Karen Kahn-Rachel Caproni-Lily Tung Crystal-Damara Reilly-Marika Casteel-Lana Palmer-Dylan Freitas-D Louhy-Chris Tomasso-John Chovanec-Daniel Liddle-Lora Oliver-Colm O Riain-Anita Bennett-Greg Mills-Melissa Etezadi-Rick Chambers-Sara Welch-Emmett Miller-Marc Istook-Carlo Cecchetto-Kristina Guerrero-Bill Seward-Mark Mester-Derrin Horton-Steven Wiig-Tony Toste-Lena Avgust-Diogo Hausen-Alex Phillip-Derek W. Adam-Natalie Stephany Aguilar-Moises Amaya-AnnaCorey-Andy Arness-David Blount-Porter-John Edward Cabrera-Bryan Casserly-Brian Castellanos-Javier Chavarin-Alan Chu-Stephanie Johnston",N/A,"8.5","N/A","Drama-History-Biography","ch/12"
2021-02-28 13:44:33,"9.1","United States of America","Straight Outta Compton","The Story of N.W.A.","Jonathan Herman-Andrea Berloff-S. Leigh Savidge-Alan Wenkus","2015",2:47:45,"1","The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.","F. Gary Gray","Broken Chair Flickz","N/A","2015-08-14","O Shea Jackson Jr.-Corey Hawkins-Jason Mitchell-Neil Brown Jr.-Aldis Hodge-Marlon Yates Jr.-R. Marcos Taylor-Carra Patterson-Alexandra Shipp-Paul Giamatti-Elena Goode-Keith Powers-Joshua Brockington-Sheldon A. Smith-Lakeith Stanfield-Cleavon McClendon-Aeriél Miranda-Lisa Renee Pitts-Angela Elayne Gibbs-Bruce Beatty-Corey Reynolds-Tate Ellington-Rogelio Douglas Jr.-Andrew Borba-Matt Corboy-Larry Sullivan-Deborah Lacey-F. Gary Gray-Allen Maldonado-Demetrius Grosse-Og Blood-Ashton Sanders-Joshua Geter-Kofi Siriboe-Orlando Brown-Matthew Boylan-Chic Daniel-Tim Connolly-Cris D Annunzio-Dan Wells-Justin Goslee-Alex Wexo-Marcus Callender-Vaughn Wilkinson-Dean Cameron-Mark Thomas Holguin-Sky Soleil-Inny Clemons-Jody Burke-Asia h Epperson-Scott Endicott-Greg Collins-Mark Sherman-Rob Brownstein-Marcc Rose-Nigel Lawes-Lauren Pacheco-Caileigh Scott-A. Russell Andrews-Philicia Saunders-Maria Sten-Toni Duclottni-Emanuel Val-Anissa Eve-Precious Jenkins-Simon Rhee-Michael L. Howard",N/A,"8.9","N/A","Drama-Biography-History-Music","ch/14"
2021-02-28 13:45:11,"5.9","United States of America","Suicide Squad","Worst Heroes Ever","David Ayer","2016",2:03:52,"1","From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.","David Ayer","DC Entertainment","N/A","2016-08-05","Will Smith-Jared Leto-Margot Robbie-Joel Kinnaman-Viola Davis-Jai Courtney-Jay Hernandez-Adewale Akinnuoye-Agbaje-Cara Delevingne-Ike Barinholtz-Scott Eastwood-Adam Beach-Karen Fukuhara-Common-David Harbour-Jim Parrack-Alex Meraz-Corina Calderon-Ben Affleck-Ezra Miller-Robin Atkin Downes-Shailyn Pierre-Dixon-Matt Baram-Alain Chanoine-Ted Whittall-Michael Murray-Jaime FitzSimons-Christopher Dyson-Bambadjan Bamba-Robert B. Kennedy-Billy Otis-James McGowan-Derek Perks-Aidan Devine-Andrew Bee-Clive McLean-Frank J. Zupancic-Kent Sheridan-Roger Shank-Dwight Ireland-Amanda Brugel-Peter Tufford Kennedy-Rosemary De Los Santos-Kevin Hanchard-Joel Lacoursiere-Jameson Kraemer-Ho Chow-Birgitte Solem-Kevin Vance-Tyler Grey-Nathan Brown-Kenneth Choi-Nicolas Van Burek-Agueda Cardenas-Daniela Uruena-Nicolas Uruena-Ariane Bellamar-Murray Urquhart-Tim Ajro-Devlin Anderson-Briana Andrade-Gomes-Raffi Atamian-John Byers-Heather Byrne-Corey Chainey-Shak Chaudhry-James Chilli Chillingworth-Andrew Christie-Alex Chung-Gavin R. Downes-Reid Eastwood-Scott Edgecombe-Brendan Egan-Jeff Ellenberger-Tatyana Figueiredo-Gary  Si-Jo  Foo-Tazito Garcia-Brianna Goldie-Ryan Groves-William Hainsworth-Shawn J. Hamilton-Shane Harbinson-Fatimah Hassan-Dexter Howe-Melanie Hubert-David Ingram-Shane Clinton Jarvis-Sergio Kato-Kevin Kent-Martin Kessler-Melissa Lem-John MacDonald-Stephanie Manchulenko-Matthew Mease-Christopher Meneses-Valiant Michael-Sabine Mondestin-Justin Moses-Drew Moss-Afsheen Olyaie-Dan Petronijevic-Alisha Phillips-Tamina Pollack-Paris-Michael Prather-Dennisha Pratt-Asad Que-Mark Quigley-Darryl Quon-Hugh Scott-Attila Sebesy-Rick Silver-Connor Skific-Amos Stern-Goran Stjepanovic-Vivienne Taylor-Jasmine Renée Thomas-Alen Toric-Dallas Wade-Joe Warshaw-Tony Watt-James Weicht-Taylor Whittaker-Robert L. Wilson",N/A,"2.6","N/A","Crime-Fantasy-Science Fiction-Action-Adventure","ch/14"
2021-07-21 21:07:48,"8.2","United States of America","The Suicide Squad","They re dying to save the world.","James Gunn","2021",2:12:07,"N/A","Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.","James Gunn","DC Entertainment","Suicide Squad","2021-07-30","Margot Robbie-Idris Elba-John Cena-Joel Kinnaman-Sylvester Stallone-Viola Davis-David Dastmalchian-Daniela Melchior-Peter Capaldi-Michael Rooker-Jai Courtney-Alice Braga-Pete Davidson-Nathan Fillion-Storm Reid-Joaquín Cosío-Juan Diego Botto-Steve Agee-Jennifer Holland-Tinashe Kajese-Sean Gunn-Flula Borg-Mayling Ng-Taika Waititi-Julio Ruiz-Lynne Ashe-Dee Bradley Baker-John Ostrander-Stephen Blackehart-Natalia Safran-Mikaela Hoover-Lloyd Kaufman-Pom Klementieff-Angel Airan Bonilla-Andrew Ayala-James William Ballard-Timothy Carr-Jared Leland Gore-Gerardo Davila-Josh Ventura-Giovannie Cruz-Sergio Carlo-Edgar Zanabria",N/A,"9","N/A","Action-Adventure-Science Fiction-Comedy-Fantasy","ch/16"
2021-02-24 20:32:04,"7.2","United States of America","Swiss Army Man","We all need somebody to lean on.","Daniel Scheinert-Daniel Kwan","2016",1:37:23,"N/A","Hank, stranded on a deserted island and about to kill himself, notices a corpse washed up on the beach. He befriends it, naming it Manny, only to discover that his new friend can talk and has a myriad of supernatural abilities...which may help him get home.","Daniel Scheinert-Daniel Kwan","BlackBird","N/A","2016-07-01","Paul Dano-Daniel Radcliffe-Mary Elizabeth Winstead-Antonia Ribero-Timothy Eulich-Richard Gross-Marika Casteel-Andy Hull-Aaron Marshall-Shane Carruth-Jessica Harbeck",N/A,"7.2","N/A","Adventure-Comedy-Drama-Romance-Fantasy","ch/12"
2021-02-29 18:10:11,"9.1","Japan","The Sword of Doom","N/A","Shinobu Hashimoto-Kaizan Nakazato","1966",2:00:30,"N/A","Through his unconscionable actions against others, a sociopath samurai builds a trail of vendettas that follow him closely.","Kihachi Okamoto","Takarazuka Eiga Company Ltd.","Sword of Doom","1966-02-25","Tatsuya Nakadai-Yûzô Kayama-Michiyo Aratama-Yōko Naitō-Toshirō Mifune-Tadao Nakamaru-Kei Satō-Kō Nishimura-Ichirô Nakatani-Kunie Tanaka-Takamaru Sasaki-Ryōsuke Kagawa-Kamatari Fujiwara-Hideyo Amamoto-Akio Miyabe-Yasuzō Ogawa-Kyôji Hayakawa-Atsuko Kawaguchi-Shôji Ôki-Hiroshi Hasegawa-Kanzô Uni-Shin Ibuki-Seishirô Kuno-Keiichi Taki-Takao Zushi-Hiroyoshi Yamaguchi-Hiroshi Tanaka-Kinnosuke Takamatsu-Fumiko Umeka",N/A,"8","大菩薩峠","Action-Drama","Not Rated"
2021-02-28 13:49:55,"9.3","Republic of Korea","Tae Guk Gi: The Brotherhood of War","N/A","Richard Epcar","2004",2:28:13,"1","When two brothers are forced to fight in the Korean War, the elder decides to take the riskiest missions if it will help shield the younger from battle.","Kang Je-gyu","Showbox","N/A","2004-02-06","Jang Dong-gun-Won Bin-Lee Eun-ju-Gong Hyung-jin-Park Jeong-Woo-Jo Yoon-hee-Lee Young-lan-Ahn Kil-kang-Jang Min-ho-Jeong Dae-hoon-Jeon Jae-hyeong-Jung Doo-hong-Kim Bo-kyung-Kim Su-ro-Jung Ho-bin-Lim Hyung-jun-Kwon Tae-won-Park Kil-soo-Jung Jin-Choi Min-sik",N/A,"8","태극기 휘날리며","War-Action-Adventure-Drama-History","R"
2021-02-28 13:50:23,"8.5","France-United Kingdom-United States of America","Taken","They took his daughter.  He ll take their lives.","Luc Besson-Robert Mark Kamen","2008",1:34:46,"N/A","While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.","Pierre Morel","Wintergreen Productions","N/A","2008-02-27","Liam Neeson-Maggie Grace-Leland Orser-Famke Janssen-Jon Gries-David Warshofsky-Holly Valance-Katie Cassidy-Xander Berkeley-Olivier Rabourdin-Gérard Watkins-Marc Amyot-Arben Bajraktaraj-Radivoje Bukvić-Mathieu Busson-Michel Flash-Nicolas Giraud-Rubens Hyka-Camille Japy-Valentin Kalaj-Fani Kolarova-Goran Kostić-Christophe Kourotchkine-Edwin Krüger-Jalil Naciri-Anca Radici-Nathan Rippy-Héléna Soubeyrand-Tommy Spahija-Anatole Taubman-Bertrand Treuil-Opender Singh-Christy Reese-George Hertzberg-Nabil Massad-Ivette González",N/A,"5.9","N/A","Action-Thriller-Crime","PG-13"
